Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,Price_Trend,SMA_Crossover,State
2024-10-03,60632.484375,61469.0390625,59878.8046875,0.5712535016999347,0.0893577094049069,0.6403180792557477,0.5921359162072933,1,1,3
2024-10-04,60754.625,62465.9921875,60459.94140625,0.6118889412446135,-0.218274795554493,0.6435355024688508,0.5949687199841437,1,1,3
2024-10-05,62067.609375,62371.0234375,61689.58203125,0.6125870562684902,-0.9863004912627392,0.6480708087707675,0.596977248318132,1,1,3
2024-10-06,62084.98828125,62959.5703125,61833.1484375,0.6352336261157002,-0.916913174971438,0.655288396993622,0.5990763638980009,1,1,3
2024-10-07,62819.109375,64443.70703125,62152.55078125,0.6171446443211172,0.0019463065733354,0.6582964049043362,0.6014348630780629,0,1,1
2024-10-08,62221.64453125,63174.3046875,61843.5625,0.6138923966668636,-0.2867268241749862,0.6590488106116092,0.6030931210553131,0,1,1
2024-10-09,62131.7265625,62508.8359375,60314.61328125,0.5657456374866996,-0.3085924891047577,0.655369606058912,0.6040794023074296,0,1,1
2024-10-10,60581.9296875,61236.72265625,58895.20703125,0.5561899681541428,-0.1773572469373383,0.6508165722190298,0.6035133345171526,0,1,1
2024-10-11,60275.4609375,63400.87109375,60046.125,0.6236195307184779,-0.1832859287935621,0.6493348937484913,0.6048100021075625,1,1,3
2024-10-12,62444.6171875,63448.78515625,62443.26953125,0.6468541529567371,-0.8240769012459299,0.6486239883965105,0.6042435316963928,1,1,3
2024-10-13,63192.9453125,63272.65234375,62035.63671875,0.6362408144866679,-0.7564541556972736,0.647877609686504,0.6034091489961172,0,1,1
2024-10-14,62848.3984375,66482.4921875,62442.15234375,0.7354860015139137,0.4479182395714217,0.6505986191783496,0.604485474937911,1,1,3
2024-10-15,66050.3671875,67881.6796875,64809.1953125,0.7663952777909503,0.6911999676143394,0.6566797253514493,0.6071002398612521,1,1,3
2024-10-16,67042.4609375,68375.2890625,66758.7265625,0.7841523728151,0.1878958935227927,0.6604733514417337,0.6121963352520382,1,1,3
2024-10-17,67617.078125,67912.2109375,66647.390625,0.7775391497017269,-0.0670561105247395,0.6629837755771206,0.6174581140502333,0,1,1
2024-10-18,67419.109375,68969.75,67177.8203125,0.8091930172853005,0.1247734540784842,0.6669325374302068,0.6231336840160264,1,1,3
2024-10-19,68418.9765625,68668.0078125,68024.640625,0.807451673535495,-0.9326102660818713,0.6711875243719039,0.6289428995681837,0,1,1
2024-10-20,68364.1796875,69359.0078125,68105.71875,0.8273012934113273,-0.7187928363402547,0.6800365701743096,0.635247702159324,1,1,3
2024-10-21,69002.0,69462.734375,66829.8515625,0.7765455523063675,0.1550342482854413,0.6902251572538858,0.6415591406301797,0,1,1
2024-10-22,67360.703125,67801.578125,66581.3671875,0.776345328112139,-0.1134028861591502,0.7007222912481179,0.6467434370015548,0,1,1
2024-10-23,67362.375,67402.7421875,65188.03515625,0.7474793094002053,-0.091913920694363,0.7095722572492974,0.6524005060463213,0,1,1
2024-10-24,66653.703125,68798.9609375,66454.1015625,0.80118647647609,-0.1319922416184025,0.7190786784299853,0.6588044270272603,1,1,3
2024-10-25,68165.296875,68722.15625,65521.79296875,0.7540097731799639,0.3423871091905804,0.7261808517880991,0.6653921223507262,0,1,1
2024-10-26,66628.734375,67317.921875,66360.59375,0.7655747226386029,-0.6899093941878686,0.732726512085177,0.6736038234154866,1,1,3
2024-10-27,67023.4765625,68221.3125,66847.2265625,0.7939868998436186,-0.8251526524523638,0.7416074357669568,0.6822703363338098,1,1,3
2024-10-28,67922.671875,70212.265625,67535.1328125,0.8554479611999963,0.2164215769351802,0.7537382272861527,0.6917391573062818,1,1,3
2024-10-29,69910.046875,73577.2109375,69729.9140625,0.94282579956132,1.1477679767883204,0.7726749917568574,0.7016069166634148,1,1,3
2024-10-30,72715.3671875,72905.296875,71411.734375,0.9309914575504464,0.3035450422231736,0.7914973225019112,0.7108398287977498,0,1,1
2024-10-31,72335.046875,72662.3125,69590.5,0.8649982912207069,0.3026616388786396,0.8036192350170457,0.7189296511172395,0,1,1
2024-11-01,70216.8984375,71559.015625,68779.703125,0.8422363194288235,0.7443164084000428,0.8134312231309301,0.7260663445781296,0,1,1
2024-11-02,69486.0234375,69867.3515625,69033.71875,0.8362346902178212,-0.7561200374344462,0.8234748088222791,0.7315454281832066,0,1,1
2024-11-03,69296.3828125,69361.65625,67482.5234375,0.8192061685646702,0.0309474244876029,0.8276791909254522,0.7370358391834025,0,1,1
2024-11-04,68742.1328125,69433.1796875,66803.6484375,0.7903277723570934,0.3289342108886914,0.8288810680284588,0.7424587989090226,0,1,1
2024-11-05,67811.171875,70522.7890625,67458.8671875,0.8384182260668804,0.558306472362164,0.8316062702140549,0.7494770850023399,1,1,3
2024-11-06,69358.5,76460.15625,69322.03125,1.0334919259318582,3.9807143389541952,0.8444600820200808,0.7591120435582281,1,1,3
2024-11-07,75637.0859375,76943.1171875,74480.421875,1.041748443613863,1.3801458459314493,0.8561388914025185,0.7680711587554079,1,1,3
2024-11-08,75902.8359375,77252.75,75648.7421875,1.0616492723442197,0.9890204794891062,0.8689045591352774,0.776621660391472,1,1,3
2024-11-09,76556.1875,76932.765625,75773.7890625,1.0688995724392287,-0.2454477129349734,0.8810374957536018,0.7851601398658759,1,1,3
2024-11-10,76775.546875,81474.421875,76565.4296875,1.1836950198262366,2.281343188843949,0.901484324694104,0.7958941920840464,1,1,3
2024-11-11,80471.4140625,89604.5,80283.25,1.4392767138830649,3.9511912730875527,0.9347763850441188,0.8116393940496326,1,1,3
2024-11-12,88705.5625,89956.8828125,85155.109375,1.41611235213478,4.692155892421321,0.968354779563556,0.827116384215449,0,1,1
2024-11-13,87929.96875,93434.3515625,86256.9296875,1.49776232236521,4.215007232285686,1.0033364467427843,0.8436342549544577,1,1,3
2024-11-14,90574.8828125,91765.21875,86682.8125,1.3941995736224184,2.5193977354344086,1.0354864368160546,0.8587852351273345,0,1,1
2024-11-15,87284.1796875,91868.7421875,87124.8984375,1.5127308404297408,2.077190421593588,1.0730082182526943,0.8750534686377633,1,1,3
2024-11-16,91064.3671875,91763.9453125,90094.2265625,1.496964337940212,0.4774613944231551,1.108311369975696,0.8906195779562047,0,1,1
2024-11-17,90558.4609375,91433.0390625,88741.6640625,1.4748265802423357,0.5726134961121039,1.1394162336271385,0.9056768628463086,0,1,1
2024-11-18,89843.71875,92596.7890625,89393.59375,1.4964723931623924,1.949469627758168,1.1672200700457631,0.9213306600492012,1,1,3
2024-11-19,90536.8125,94002.8671875,90426.984375,1.5524252262615454,1.9015990324635688,1.1984281422166232,0.9395656008758784,1,1,3
2024-11-20,92341.890625,94902.0234375,91619.5,1.6144219176744836,1.769974086573183,1.2360637967280048,0.9606212889476704,1,1,3
2024-11-21,94334.640625,99014.21875,94132.6015625,1.7438152863447047,3.387801299433248,1.2813406112236148,0.9844230994640936,1,1,3
2024-11-22,98496.4296875,99655.5,97222.6640625,1.7591284327193015,2.088063087682106,1.3276878423722502,1.0084551354810505,1,1,3
2024-11-23,99006.7421875,99014.6796875,97232.890625,1.721217134348099,0.4813039550137813,1.3729863516204062,1.0308980832991437,0,1,1
2024-11-24,97778.09375,98647.1796875,95788.078125,1.7285652409282892,0.82556384290712,1.4201041365024618,1.0534755678705774,1,1,3
2024-11-25,98033.4453125,98935.03125,92642.9140625,1.5759883375263362,2.202977880266036,1.4571445138177102,1.0725080859559128,0,1,1
2024-11-26,93087.28125,94991.75,90770.8125,1.541289363318538,2.7099794094508085,1.4826458300834962,1.0912045653510696,0,1,1
2024-11-27,91978.140625,97361.1796875,91778.6640625,1.6648417675251257,1.7417863301184189,1.5139372442307113,1.1124664444200978,1,1,3
2024-11-28,95954.9453125,96650.203125,94677.3515625,1.6552096489547723,0.8514156236322481,1.5437455295278637,1.1345075176670187,0,1,1
2024-11-29,95653.953125,98693.171875,95407.8828125,1.711408090398846,0.9791996227705428,1.5760119643572164,1.157878869983885,1,1,3
2024-11-30,97468.8125,97499.34375,96144.21875,1.679955660489466,-0.1216230273896275,1.6009339088493817,1.1792497291995805,0,1,1
2024-12-01,96461.3359375,97888.125,95770.1875,1.705762496209581,0.1122025195501716,1.614316682599516,1.2006726271656742,1,1,3
2024-12-02,97276.0078125,98152.6015625,94482.8671875,1.6618214158921876,1.81478302084794,1.6266560606328015,1.2214212677065766,0,1,1
2024-12-03,95854.59375,96297.203125,93629.5625,1.6660729642976362,1.5499862516458645,1.6351085312338849,1.240248080885753,1,1,3
2024-12-04,95988.53125,99207.328125,94660.5234375,1.7520104019404796,2.027972219134606,1.6530776000484513,1.2601881752036734,1,1,3
2024-12-05,98741.5390625,103900.46875,91998.78125,1.6844450509680586,5.425535572871355,1.6617009960482485,1.2784021011837492,0,1,1
2024-12-06,97074.2265625,102039.8828125,96514.875,1.7878029642927549,2.8457634220358536,1.6763067566269003,1.2988408660274906,1,1,3
2024-12-07,99916.7109375,100563.3828125,99030.8828125,1.7878845101464045,0.4701169681951467,1.6920283587702307,1.3186408875547937,1,1,3
2024-12-08,99921.9140625,101399.9921875,98771.515625,1.828663018978959,0.4676751948741542,1.708710794690101,1.3393011331696771,1,1,3
2024-12-09,101237.0625,101272.5078125,94355.9140625,1.710513270272639,3.607261843366162,1.7166498918799449,1.3571694974934565,0,1,1
2024-12-10,97441.234375,98270.15625,94321.2578125,1.6869880195827571,3.33115608352988,1.7202941227852082,1.3755887650388854,0,1,1
2024-12-11,96656.0625,101913.359375,95747.2265625,1.8267064038833587,2.4144175452526744,1.7244568704643937,1.3968387422415207,1,1,3
2024-12-12,101167.8046875,102524.9140625,99339.953125,1.7916018846712505,1.7861566807377232,1.7260876698885308,1.4179625076142768,0,1,1
2024-12-13,100046.6484375,101888.8046875,99233.28125,1.835598056979056,1.0700635634195237,1.7318318187715886,1.4388898087213655,1,1,3
2024-12-14,101451.4375,102618.8828125,100634.0546875,1.832917479736324,0.2929932660070533,1.7370723325059267,1.4607173161346965,0,1,1
2024-12-15,101373.53125,105047.5390625,101227.03125,1.923805430244468,0.7988572901889641,1.7545395212528778,1.4841496164167165,1,1,3
2024-12-16,104293.578125,107780.578125,103322.984375,1.9775798241104148,2.67997075726469,1.776449795321329,1.5080950226565688,1,1,3
2024-12-17,106030.6875,108268.4453125,105291.734375,1.981024408339124,1.6217668452898877,1.7923283187787236,1.530866690793612,1,1,3
2024-12-18,106147.296875,106470.609375,100041.5390625,1.7915565005205587,2.814197283807113,1.7991755848884494,1.548037460410449,0,1,1
2024-12-19,100070.6875,102748.1484375,95587.6796875,1.712322326204493,2.97251971984118,1.7992214973226304,1.5638446561735089,0,1,1
2024-12-20,97484.6953125,98098.9140625,92175.1796875,1.7205538461992185,3.3693828028603825,1.8012603165394614,1.5811535002065311,1,1,3
2024-12-21,97756.1953125,99507.1015625,96426.5234375,1.7040519748508869,0.828078960469578,1.801174415069828,1.5985889930604018,0,1,1
2024-12-22,97218.3203125,97360.265625,94202.1875,1.638200542981062,0.4215480385621967,1.799988187440007,1.6148136575892145,0,1,1
2024-12-23,95099.390625,96416.2109375,92403.1328125,1.6251937366279847,1.4637106840752423,1.7979352544459577,1.6311196859084545,0,1,1
2024-12-24,94684.34375,99404.0625,93448.015625,1.7491388229512532,0.6086933179112968,1.7977910452818402,1.6505175038938562,1,1,3
2024-12-25,98675.9140625,99478.75,97593.46875,1.768495527265294,-0.0241498612182704,1.8020120153390675,1.669334006050168,1,1,3
2024-12-26,99297.6953125,99884.5703125,95137.8828125,1.6596534125866806,0.6058640502537593,1.7955764132529408,1.6820019519818217,0,1,1
2024-12-27,95704.9765625,97294.84375,93310.7421875,1.6089969341428594,0.8589602824100947,1.7865927746683048,1.6934780222304453,0,1,1
2024-12-28,94160.1875,95525.8984375,94014.2890625,1.6400331404242372,-0.476705796794965,1.7771198828495582,1.7051793735986387,1,1,3
2024-12-29,95174.0546875,95174.875,92881.7890625,1.5892820105431444,-0.2158965312073001,1.7710317136938178,1.7157072912846976,0,1,1
2024-12-30,93527.1953125,94903.3203125,91317.1328125,1.5617267928894267,1.036722133312426,1.7647411617481716,1.7233552960944405,0,1,1
2024-12-31,92643.25,96090.6015625,91914.03125,1.5861437086576065,0.4440568393064731,1.7526602315956423,1.7263265793633742,1,1,3
2025-01-01,93425.1015625,94929.8671875,92788.125,1.6169153763066095,-0.4572479899039863,1.7438875683854884,1.7303890487220552,1,1,3
2025-01-02,94416.2890625,97739.8203125,94201.5703125,1.6935565866334177,0.5565456436548443,1.736754321560174,1.7343501852760266,1,1,3
2025-01-03,96881.7265625,98956.9140625,96034.6171875,1.731473224316466,0.0660030180396511,1.7316598451994372,1.7411736077672264,1,0,2
2025-01-04,98106.9921875,98734.4296875,97562.9765625,1.7354743104571344,-0.5599630567693347,1.7222019568865248,1.7456799568402277,1,0,2
2025-01-05,98233.90625,98813.3046875,97291.765625,1.7379202006746313,-0.6456982349717562,1.7101663785172678,1.750554762950296,1,0,2
2025-01-06,98314.953125,102482.875,97926.1484375,1.8548220065849232,0.8308198021920884,1.7038285612624222,1.7582424946581348,1,0,2
2025-01-07,102248.8515625,102712.484375,96132.875,1.6946695904573352,1.1545548896178175,1.6989629523529872,1.7622522452299094,0,0,0
2025-01-08,96924.1640625,97258.3203125,92525.84375,1.6362927097800557,1.399403223785189,1.6951447855973925,1.7639489780524793,0,0,0
2025-01-09,95043.484375,95349.71875,91220.84375,1.556782104727958,1.347575957735741,1.6869202561548051,1.7627828602865685,0,0,0
2025-01-10,92494.4921875,95770.609375,92250.09375,1.625666265726364,1.313676903602772,1.6829837676813897,1.7603925736960169,1,0,2
2025-01-11,94700.8359375,94977.6875,93840.046875,1.6214768474951244,-0.724215861148964,1.682143912620454,1.757607728450516,0,0,0
2025-01-12,94565.7265625,95367.5390625,93712.5078125,1.61904891678111,-0.6287207734117831,1.6818353230475762,1.7555407513469157,0,0,0
2025-01-13,94488.890625,95837.0,89260.1015625,1.61992140887596,1.82885151625261,1.6753460934832454,1.7533427653327978,1,0,2
2025-01-14,94519.0078125,97352.6640625,94322.15625,1.6825959501973593,0.9226354686525544,1.671032262572282,1.7554995563555644,1,0,2
2025-01-15,96534.046875,100697.234375,96501.640625,1.805938179674005,1.1130488759538086,1.6783786054950802,1.7608536973685764,1,0,2
2025-01-16,100505.296875,100781.5859375,97364.4453125,1.7827143574074344,0.9383972014288628,1.6871026017687634,1.7632383914567265,0,0,0
2025-01-17,100025.765625,105884.2265625,99948.90625,1.928879718066201,1.777428636323325,1.7016083227244378,1.7687750424844615,1,0,2
2025-01-18,104124.953125,104913.203125,102226.6171875,1.927203174146528,0.7658220068417537,1.7185785431932554,1.7731408179457353,0,0,0
2025-01-19,104411.2890625,106299.796875,99570.53125,1.8241148960700595,2.008635378049048,1.7317555336838428,1.77605732022319,0,0,0
2025-01-20,101083.75,109114.8828125,99471.359375,1.852913930687924,4.343356221958292,1.745152591844081,1.779034358024885,1,0,2
2025-01-21,102052.578125,107180.921875,100103.953125,1.981200362934052,2.57210131717638,1.7634467894333257,1.7854957506832698,1,0,2
2025-01-22,106136.3828125,106294.34375,103360.265625,1.903749033382596,0.9277542949223117,1.7740025419176544,1.7903042029061962,0,0,0
2025-01-23,103657.671875,106820.328125,101257.8046875,1.9132891701716004,3.2972241385382195,1.7831332416732029,1.7935670524416891,1,0,2
2025-01-24,103965.671875,107098.546875,102772.125,1.9399837878341248,0.8574645580422681,1.7934035984689776,1.7987368863759938,1,0,2
2025-01-25,104824.03125,105243.7890625,104120.375,1.9367270503040008,-0.487010873762016,1.8033875723430768,1.8017497868972157,0,1,1
2025-01-26,104713.2109375,105438.6484375,102507.7109375,1.8735981820836975,-0.5504907222789485,1.8043305018547344,1.8034838701726117,0,1,1
2025-01-27,102680.3046875,103214.109375,97795.9375,1.8551202799603252,2.584967594582432,1.812388249840106,1.8040191300995707,0,1,1
2025-01-28,102095.4140625,103730.8203125,100238.1875,1.8316595864045824,0.611794272165494,1.8221994701060076,1.8064700553245912,0,1,1
2025-01-29,101317.5234375,104750.8046875,101283.8203125,1.9053066562656973,0.6236525969442877,1.8397021870572687,1.8108868850790796,1,1,3
2025-01-30,103709.3359375,106418.765625,103321.6484375,1.937368738509504,0.3634162246943975,1.8553557188674688,1.813125707653754,1,1,3
2025-01-31,104737.5625,106026.3515625,101543.8828125,1.8649783485001652,0.5434873669220464,1.8675842342776297,1.8146101954356624,0,1,1
2025-02-01,102402.796875,102755.7265625,100297.7109375,1.8106418707144207,-0.3044899602562288,1.8772059301603312,1.8141053039260464,0,1,1
2025-02-02,100661.5390625,101430.6640625,96216.078125,1.718473941539172,1.3624153636974454,1.882155185747702,1.8117899833817344,0,1,1
2025-02-03,97681.1015625,102514.171875,91242.890625,1.8339256388912637,3.8301405375097097,1.8897548819408276,1.809971614859433,1,1,3
2025-02-04,101398.71875,101745.6171875,96208.109375,1.7241539985594436,1.8299427860009445,1.8856477240180265,1.8048445274799207,0,1,1
2025-02-05,97878.0078125,99113.2109375,96174.828125,1.6851245997484707,0.7035619435236521,1.880746818477482,1.7988581440048872,0,1,1
2025-02-06,96610.640625,99168.609375,95707.3515625,1.6844365566083035,0.5231879580719471,1.868471013381995,1.796690987949136,0,1,1
2025-02-07,96581.3203125,100154.140625,95653.8828125,1.6824418382418016,1.0156480582833236,1.856179229735616,1.7960864723185994,0,1,1
2025-02-08,96533.2578125,96877.8046875,95702.4921875,1.680993185859559,-0.55501344634558,1.8489917338408728,1.7952861159937787,0,1,1
2025-02-09,96481.3125,97325.28125,94745.2578125,1.6815411934117628,-0.305671387245983,1.8403854864460376,1.7948306977538713,1,1,3
2025-02-10,96499.4609375,98333.21875,95320.84375,1.7106634990923089,0.2767644727718595,1.8267992695444968,1.7962967042547966,1,1,3
2025-02-11,97438.1328125,98492.8984375,94875.0390625,1.6581596187497394,0.1545705801001543,1.8144659002263823,1.7969636408537542,0,1,1
2025-02-12,95745.6953125,98151.0234375,94101.203125,1.7245901232588725,0.7136827802226166,1.804989534809616,1.796466993252419,1,1,3
2025-02-13,97888.75,98111.0859375,95269.7109375,1.6853862260289292,0.1384599147129794,1.7922037811486566,1.794785599303864,0,0,0
2025-02-14,96623.3671875,98819.46875,96342.8046875,1.712881983164361,-0.0714392766432953,1.780962401355483,1.7958624727118715,1,0,2
2025-02-15,97508.3828125,97975.0390625,97240.1953125,1.7150994964524409,-0.8097752885184143,1.773002681962657,1.79800904600198,1,0,2
2025-02-16,97580.4921875,97725.59375,96060.9765625,1.6714430985348416,-0.8338590720248107,1.7637785119502103,1.7986445045211334,0,0,0
2025-02-17,96179.0078125,97032.234375,95243.546875,1.6589658548384996,-0.3243695863938278,1.755105924927224,1.8000542864873788,0,0,0
2025-02-18,95773.8125,96695.375,93388.8359375,1.651701721071889,0.1468779549400451,1.7423700204448689,1.8018745797339484,0,0,0
2025-02-19,95532.53125,96855.59375,95011.96875,1.6857509981064147,-0.246325537452597,1.729733911824227,1.803889746402657,1,0,2
2025-02-20,96632.6796875,98767.1953125,96442.671875,1.7385097092416386,-0.1200287241369572,1.7233827242640196,1.806349735507777,1,0,2
2025-02-21,98340.671875,99497.96875,94852.9609375,1.6699058621151526,0.7263382171651498,1.7163150370308105,1.8058712549467284,0,0,0
2025-02-22,96134.203125,96950.15625,95765.34375,1.683953834278218,-0.7481372998770568,1.714581455669469,1.8049098846348528,1,0,2
2025-02-23,96577.8046875,96671.875,95270.453125,1.6745151444142894,-0.8120296954166722,1.7065759457230942,1.8036766126500248,0,0,0
2025-02-24,96277.9609375,96503.453125,91371.7421875,1.5236708477063938,0.4639354996601414,1.6965077888962772,1.799342109048098,0,0,0
2025-02-25,91437.1171875,92511.078125,86008.234375,1.4403542840920034,2.73274573106442,1.6842155542915584,1.7909569643037195,0,0,0
2025-02-26,88638.890625,89286.25,82131.8984375,1.3040050055662873,1.4334468697177645,1.6651104848557348,1.7830533836072275,0,0,0
2025-02-27,84076.859375,87000.78125,83144.9609375,1.315101551758428,0.870266322619682,1.6466628517385085,1.7765553278975412,1,0,2
2025-02-28,84705.625,85036.3203125,78248.9140625,1.3048122124390196,2.3304049408636,1.627771244042065,1.7714576956733472,0,0,0
2025-03-01,84373.8671875,86522.3046875,83794.234375,1.356346279593544,-0.2369019010318081,1.6114401290447506,1.7660090516807712,1,0,2
2025-03-02,86036.2578125,95043.4375,85040.2109375,1.611590626220096,1.1409966713800188,1.606464742249818,1.7658090423872428,1,0,2
2025-03-03,94248.421875,94429.75,85081.3046875,1.3573949689793154,1.691722194155613,1.5913605020731911,1.7605154909085905,0,0,0
2025-03-04,86064.0703125,88911.2734375,81529.2421875,1.393322470303701,1.5984561558745831,1.574724417357778,1.7559311414026204,1,0,2
2025-03-05,87222.953125,90998.2421875,86379.7734375,1.4989862382579306,0.7683380032902329,1.5653635094639728,1.752216511945288,1,0,2
2025-03-06,90622.359375,92804.9375,87852.140625,1.4784262472105747,0.6386432254595357,1.5535892675464575,1.7455905799120306,0,0,0
2025-03-07,89963.28125,91191.046875,84717.6796875,1.3784260329490925,1.4970486630804607,1.536681705910697,1.7374113757543332,0,0,0
2025-03-08,86742.65625,86847.265625,85247.484375,1.36015733477169,-0.7551054741501614,1.5210491010050602,1.7259054870095858,0,0,0
2025-03-09,86154.3046875,86471.1328125,80052.484375,1.1876356746646468,-0.1562917026222171,1.497379150931896,1.7109432108301674,0,0,0
2025-03-10,80597.1484375,83955.9296875,77420.59375,1.1233607959653775,0.9363836238777904,1.4708461516780234,1.6967661730520454,0,0,0
2025-03-11,78523.875,83577.7578125,76624.25,1.2578791759198698,0.9666581466335022,1.4493586571468358,1.6847279556568389,1,0,2
2025-03-12,82857.375,84358.578125,80635.25,1.2845997620536458,0.2897152834923119,1.4265635418760731,1.6706349478050562,1,0,2
2025-03-13,83724.921875,84301.6953125,79931.8515625,1.2021015693276658,-0.1320624625829467,1.40307065998549,1.6564398362768542,0,0,0
2025-03-14,81066.9921875,85263.2890625,80797.5625,1.292264829600699,-0.2181502559899927,1.3834002472368208,1.6438758205456705,1,0,2
2025-03-15,83968.40625,84672.671875,83639.59375,1.303883414873792,-0.970021025224187,1.3647873196060922,1.6310067998481252,1,0,2
2025-03-16,84333.3203125,85051.6015625,82017.90625,1.2491025607248567,-0.6077209543917326,1.350998646786266,1.6170953887490402,0,0,0
2025-03-17,82576.3359375,84725.328125,82492.15625,1.2955759310332564,-0.4302211059698075,1.343727955171926,1.6054013532970706,1,0,2
2025-03-18,84075.71875,84075.71875,81179.9921875,1.2534147831285565,-0.4772559422225853,1.341187341203922,1.5932281793425929,0,0,0
2025-03-19,82718.8046875,87021.1875,82569.7265625,1.3818914890332004,0.0339502898724747,1.3445414962043518,1.584128868604524,1,0,2
2025-03-20,86872.953125,87443.265625,83647.1953125,1.2984186291993152,-0.2445273782148419,1.3442204138666656,1.571850846277541,0,0,0
2025-03-21,84164.5390625,84782.2734375,83171.0703125,1.2945680145743097,-0.7162168095705493,1.3411179423719002,1.5588462699993966,0,0,0
2025-03-22,84046.2578125,84513.875,83674.78125,1.2880208047710338,-1.1486890326177257,1.3248684386459624,1.547173774765193,0,0,0
2025-03-23,83831.8984375,86094.78125,83794.9140625,1.3570440305734313,-1.0198328571171216,1.324850814706534,1.5379969840553094,1,0,2
2025-03-24,86070.9296875,88758.7265625,85541.1953125,1.401918762375912,0.0174691567137664,1.3252825159060806,1.531592719373608,1,0,2
2025-03-25,87512.8203125,88542.3984375,86346.078125,1.401073452232278,-0.1984436011788375,1.3203653880533797,1.5228356363944422,0,0,0
2025-03-26,87460.234375,88292.15625,85861.453125,1.3833408695034215,-0.3542085288028304,1.315590251137288,1.5159406063044498,0,0,0
2025-03-27,86896.2578125,87786.7265625,85837.9375,1.3919216290320804,-0.4622683009291171,1.3162679927692242,1.510008782870405,1,0,2
2025-03-28,87185.234375,87489.859375,83557.640625,1.3041952792248026,-0.0006456807287769,1.3134576082097251,1.502316077321537,0,0,0
2025-03-29,84352.0703125,84567.3359375,81634.140625,1.2496585772448294,-0.8134488789076708,1.3165723652722248,1.4935603887854634,0,0,0
2025-03-30,82596.984375,83505.0,81573.25,1.24148651776839,-0.9175015862850032,1.3225045759708958,1.484668678217756,0,0,0
2025-03-31,82336.0625,83870.125,81293.890625,1.248146581208413,-0.2456954858591344,1.3220158102593138,1.475900621364255,1,0,2
2025-04-01,82551.921875,85487.3671875,82429.359375,1.3295451183900906,-0.2847843510505366,1.3242729420646906,1.4681901710360374,1,0,2
2025-04-02,85180.609375,88466.953125,82343.5390625,1.2461831706250084,0.630839773574124,1.3264866965530373,1.4598554275534257,0,0,0
2025-04-03,82487.4765625,83909.296875,81282.1015625,1.265353969808408,0.1245350776394403,1.3251352475380933,1.4505645674705887,1,0,2
2025-04-04,83100.25,84696.1484375,81670.75,1.288372471264897,0.5163553981292012,1.3243562962291089,1.442532535979253,1,0,2
2025-04-05,83844.703125,84207.015625,82377.734375,1.277841164040463,-0.9355679216735918,1.325799533548225,1.4337311745218972,0,0,0
2025-04-06,83504.5078125,83704.71875,77097.7421875,1.1134971454176985,0.0982459435105862,1.3166556341202005,1.421560087322047,0,0,0
2025-04-07,78221.3359375,81119.0625,74436.6796875,1.145209988127572,2.69138765042935,1.3112216470701763,1.4109138040035074,1,0,2
2025-04-08,79218.4765625,80823.890625,76198.0234375,1.0531522429331477,0.6652872124849439,1.2947125375974755,1.3986575182947265,0,0,0
2025-04-09,76273.5625,83541.0,74589.671875,1.2489244218659916,2.358854639979797,1.292226964923011,1.3905088838648183,1,0,2
2025-04-10,82565.9765625,82700.9296875,78456.1328125,1.1573503697856242,0.4956150290460273,1.2853359680424223,1.379818749239037,0,0,0
2025-04-11,79625.046875,84247.4765625,78936.3203125,1.2747358688099737,0.3511992965864242,1.2846688056493685,1.3704360866826246,1,0,2
2025-04-12,83404.515625,85856.1875,82769.375,1.333208857100483,-0.4696000330803341,1.2834718159597165,1.363624330377295,1,0,2
2025-04-13,85279.46875,86015.1875,83027.0078125,1.2834384617271204,-0.25547237011265,1.2775217985006686,1.3555214572488647,0,0,0
2025-04-14,83694.5234375,85785.0,83690.640625,1.3100741042633448,-0.0057335831367648,1.272951859817089,1.3481484081388468,1,0,2
2025-04-15,84539.6953125,86429.3515625,83598.8203125,1.2829419057254337,-0.2911685373118008,1.2679098774446769,1.3432781928889586,0,0,0
2025-04-16,83674.5078125,85428.28125,83100.6171875,1.2942767793827046,-0.2167495250011438,1.2630062052137794,1.3403228818854436,1,0,2
2025-04-17,84030.671875,85449.0703125,83749.75,1.3210512440269275,-0.6102403401417319,1.263852702769175,1.3406677463201937,1,0,2
2025-04-18,84900.1875,85095.046875,84298.8828125,1.307228979137356,-1.0135227655706898,1.2667438576236878,1.3405084753870042,0,0,0
2025-04-19,84450.8671875,85597.703125,84353.4609375,1.326259742732792,-0.8941240916251492,1.2710011237332088,1.3409423828692106,1,0,2
2025-04-20,85066.0703125,85306.3828125,83976.84375,1.3297045696574945,-0.9222054961251844,1.275096922381081,1.3404033913339766,1,0,2
2025-04-21,85171.5390625,88460.09375,85143.8359375,1.4025398214220095,0.3389058092973944,1.278762677406006,1.3361740601652732,1,0,2
2025-04-22,87521.875,93817.3828125,87084.53125,1.5865378469502454,1.023089953725913,1.295855107584813,1.3408098764053729,1,0,2
2025-04-23,93427.5859375,94535.734375,91962.9609375,1.5945283698239174,0.3541614699730903,1.3123860702548824,1.3448804963821277,1,0,2
2025-04-24,93692.3984375,94016.1953125,91696.7109375,1.6021296083248109,-0.1287490593575662,1.328142786208373,1.346967201909477,1,0,2
2025-04-25,93954.25,95768.390625,92898.59375,1.6262579585573085,0.3162162166978871,1.3456400916595617,1.349958002471691,1,0,2
